property,annotation_id_0,response
material,22449,metal
material,51319,plastic
material,181686,plastic
material,161108,wood
material,81020,metal
material,305422,wood
material,245524,plastic
material,77472,plastic
material,90412,metal
material,102625,plastic
material,149783,wood
material,228009,food
material,225573,plastic
material,83029,plastic
material,72433,metal
material,126447,plastic
material,131537,metal
material,179600,metal
material,194835,metal
material,62265,wood
material,171890,metal
material,29080,metal
material,300078,wood
material,239723,glass
material,8719,metal
material,120009,plastic
material,20005,plastic
material,60308,plastic
material,126896,metal
material,158156,metal
material,156735,plastic
material,97170,glass
material,307861,plastic
material,24529,plastic
material,235777,plastic
material,111901,wood
material,37954,wood
material,85629,plastic
material,191654,glass
material,64704,plastic
material,245478,plastic
material,14395,glass
material,98146,metal
material,208807,plastic
material,160960,paper
material,56586,plastic
material,107755,plastic
material,256060,metal
material,117871,plastic
material,254496,wood
material,171991,metal
material,84748,wood
material,176151,wood
material,223568,unknown
material,12324,plastic
material,205601,plastic
material,52674,plastic
material,21005,metal
material,129833,metal
material,307619,metal
material,266035,plastic
material,251586,unknown
material,33794,food
material,168195,plastic
material,24640,plastic
material,116563,glass
material,157205,plastic
material,57442,plastic
material,71371,plastic
material,149233,plastic
material,166621,glass
material,236544,metal
material,293688,ceramic
material,118199,plastic
material,27920,plastic
material,202274,plastic
material,141369,wood
material,206237,metal
material,160785,ceramic
material,252112,glass
material,181940,ceramic
material,138621,plastic
material,38899,plastic
material,6003,plastic
material,115397,plastic
material,80813,glass
material,29330,plastic
material,132023,glass
material,144608,wood
material,131831,plastic
material,258457,plastic
material,290135,plastic
material,151538,plastic
material,133062,metal
material,205984,wood
material,257044,glass
material,142719,plastic
material,203979,fabric
material,185095,metal
material,74390,plastic
material,290437,metal
material,244293,wood
material,263422,plastic
material,299976,wood
material,276970,unknown
material,52671,plastic
material,278204,glass
material,31828,food
material,240521,plastic
material,245943,metal
material,157975,metal
material,126205,plastic
material,40341,glass
material,108352,plastic
material,66527,glass
material,167789,plastic
material,186333,wood
material,63408,plastic
material,305379,unknown
material,268257,metal
material,256122,plastic
material,101989,plastic
material,20891,glass
material,203644,wood
material,208740,ceramic
material,261180,wood
material,298533,plastic
material,208721,wood
material,184190,wood
material,242825,plastic
material,232444,food
material,73313,unknown
material,91737,metal
material,51178,ceramic
material,205385,metal
material,177342,metal
material,108061,plastic
material,85118,metal
material,199189,plastic
material,282667,metal
material,66275,plastic
material,250740,plastic
material,192438,metal
material,139093,metal
material,295360,metal
material,61276,wood
material,259280,metal
material,210222,plastic
material,199093,glass
material,206892,plastic
material,45299,wood
material,102252,metal
material,59624,metal
material,275292,plastic
material,56245,metal
material,121628,plastic
material,160600,plastic
material,251219,paper
material,65467,metal
material,253346,plastic
material,117503,glass
material,287598,metal
material,228258,fabric
material,218734,fabric
material,222194,unknown
material,27000,metal
material,290221,ceramic
material,29073,ceramic
material,202720,pile
material,144923,wood
material,1957,wood
material,74711,plastic
material,293945,unknown
material,161692,metal
material,116212,wood
material,184320,metal
material,53265,fabric
material,149349,plastic
material,70000,ceramic
material,59356,plastic
material,266920,plastic
material,223752,unknown
material,78674,plastic
material,301531,plastic
material,286401,ceramic
material,229227,plastic
material,199773,fabric
material,7277,fabric
material,275471,ceramic
material,62504,unknown
material,88618,metal
material,69264,plastic
material,86628,ceramic
material,236315,plastic
material,244212,metal
material,87610,fabric
material,142152,metal
material,213442,metal
material,137324,glass
material,99585,plastic
material,254838,wood
material,274095,plastic
material,100554,glass
material,139312,fabric
material,142155,glass
material,273172,ceramic
material,3402,plastic
material,199410,plastic
material,286200,metal
material,81111,metal
material,49555,fabric
material,168233,plastic
material,74802,pile
material,49229,metal
material,93592,plastic
material,62584,plastic
material,271385,unknown
material,150983,ceramic
material,216915,glass
material,132427,glass
material,54470,unknown
material,127767,glass
material,36227,plastic
material,242704,glass
material,297184,ceramic
material,234893,wood
material,185224,unknown
material,168227,unknown
material,212668,fabric
material,283463,paper
material,245875,metal
material,280578,ceramic
material,67612,wood
material,260092,fabric
material,164906,wood
material,250002,unknown
material,50994,glass
material,161517,ceramic
material,20121,plastic
material,238151,ceramic
material,150390,unknown
material,92091,metal
material,286851,plastic
material,263525,plastic
material,228145,ceramic
material,80192,glass
material,186352,ceramic
material,278719,pile
material,108620,plastic
material,68299,ceramic
material,55454,plastic
material,214595,wood
material,199931,plastic
material,42661,wood
material,201031,plastic
material,143997,fabric
material,65058,plastic
material,290588,plastic
material,29381,ceramic
material,248019,metal
material,126670,wood
material,304958,wood
material,255287,plastic
material,237479,ceramic
material,294230,metal
material,6892,metal
material,290792,plastic
material,88708,fabric
material,15411,plastic
material,216561,glass
material,4894,ceramic
material,59755,metal
material,303683,plastic
material,26048,plastic
material,200434,plastic
material,119426,ceramic
material,240883,fabric
material,270106,metal
material,125072,plastic
material,293615,ceramic
material,242612,plastic
material,246908,plastic
material,211208,metal
material,295872,ceramic
material,267445,ceramic
material,205655,pile
material,290042,fabric
material,67336,fabric
material,280142,plastic
material,9701,wood
material,173452,plastic
material,168221,unknown
material,163829,fabric
material,64886,ceramic
material,237478,ceramic
material,188215,ceramic
material,76585,fabric
material,194652,metal
material,64504,plastic
material,30653,plastic
material,237998,glass
material,280315,ceramic
material,23423,metal
material,53665,plastic
material,294003,ceramic
material,89166,unknown
material,44419,wood
material,2167,plastic
material,298729,plastic
material,80357,plastic
material,300586,fabric
material,219964,unknown
material,9181,metal
material,124352,pile
material,4183,plastic
material,24142,glass
material,86309,metal
material,127279,metal
material,86168,metal
material,26851,unknown
material,207443,wood
material,167222,fabric
material,270797,plastic
material,253904,wood
material,238017,plastic
material,302254,glass
material,170934,plastic
material,142415,metal
material,182971,metal
material,165397,plastic
material,14554,fabric
material,247817,fabric
material,183055,metal
material,247580,fabric
material,185747,plastic
material,236835,fabric
material,210952,ceramic
material,294861,plastic
material,123391,fabric
material,106666,plastic
material,109101,fabric
material,25008,metal
material,74973,wood
material,128631,plastic
material,147190,metal
material,292381,metal
material,183781,fabric
material,113814,ceramic
material,131821,fabric
material,172330,fabric
material,56707,plastic
material,285784,unknown
material,115702,plastic
material,253635,plastic
material,202009,ceramic
material,225791,metal
material,220498,fabric
material,99016,wood
material,104947,ceramic
material,220644,sponge
material,119645,plastic
material,8786,plastic
material,117779,fabric
material,96433,leather
material,264220,metal
material,239902,plastic
material,57473,plastic
material,158300,plastic
material,90484,metal
material,9369,plastic
material,152152,glass
material,250640,metal
material,108895,plastic
material,12259,plastic
material,251829,unknown
material,151213,plastic
material,283580,fabric
material,292437,plastic
material,267024,metal
material,139573,metal
material,164613,metal
material,159497,wood
material,53563,plastic
material,243528,plastic
material,29529,glass
material,86890,glass
material,233449,metal
material,216570,ceramic
material,32671,plastic
material,136007,plastic
material,236845,fabric
material,236838,fabric
material,267525,glass
material,122242,metal
material,115632,metal
material,146924,ceramic
material,208846,ceramic
material,50549,ceramic
material,33756,metal
material,280156,leather
material,105982,glass
material,191342,ceramic
material,146453,wood
material,70435,paper
material,206203,ceramic
material,177665,metal
material,181769,food
material,2941,plastic
material,300667,metal
material,90584,plastic
material,220334,fabric
material,35433,unknown
material,110081,ceramic
material,193252,metal
material,243028,plastic
material,306059,fabric
material,296399,plastic
material,148292,unknown
material,171914,metal
material,234645,metal
material,216121,plastic
material,200752,plastic
material,7866,plastic
material,307323,ceramic
material,300831,plastic
material,247581,plastic
material,253787,plastic
material,255324,plastic
material,196157,fabric
material,186821,ceramic
material,156120,plastic
material,302046,plastic
material,246864,plastic
material,268289,plastic
material,102835,fabric
material,147251,plastic
material,293208,plastic
material,20115,metal
material,273716,plastic
material,250470,metal
material,180035,metal
material,43862,ceramic
material,218663,plastic
material,281931,glass
material,266645,metal
material,153444,metal
material,12749,plastic
material,274790,metal
material,223664,wood
material,183646,fabric
material,28187,wood
material,70010,ceramic
material,65991,glass
material,56429,fabric
material,86053,wood
material,63881,plastic
material,240279,plastic
material,89870,plastic
material,183534,plastic
material,182540,ceramic
material,222462,fabric
material,82542,plastic
material,176589,plastic
material,4034,wood
material,21755,glass
material,75655,plastic
material,150367,plastic
material,191527,wood
material,86639,ceramic
material,197487,glass
material,133696,paper
material,250996,plastic
material,172223,ceramic
material,7684,glass
material,201657,metal
material,278442,paper
material,225349,wood
material,42713,plastic
material,66205,plastic
material,147633,plastic
material,230033,ceramic
material,137895,plastic
material,279678,plastic
material,118730,paper
material,224032,ceramic
material,156414,metal
material,261417,ceramic
material,150211,glass
material,237183,ceramic
material,89026,plastic
material,270220,ceramic
material,268306,plastic
material,187137,fabric
material,248406,metal
material,234376,glass
material,139421,ceramic
material,118452,ceramic
