property,annotation_id_0,annotation_id_1,response
fragility,236147,13554,right
fragility,212427,203099,right
fragility,162533,269012,right
fragility,248590,56429,left
fragility,221189,266432,equal
fragility,203218,79516,unclear
fragility,286091,235094,equal
fragility,277518,57224,equal
fragility,192253,137324,right
fragility,41466,289642,left
fragility,259280,94115,equal
fragility,184624,214228,equal
fragility,43857,112020,left
fragility,73165,51319,equal
fragility,127163,187148,equal
fragility,80846,132954,right
fragility,216561,80813,equal
fragility,31824,149716,equal
fragility,220018,87129,equal
fragility,137812,51587,equal
fragility,133062,170934,right
fragility,92517,204158,equal
fragility,190403,296548,right
fragility,121671,284690,right
fragility,50419,171318,equal
fragility,114466,129214,left
fragility,127668,235065,equal
fragility,136096,39616,right
fragility,166808,301326,equal
fragility,300586,209895,right
fragility,135891,134013,right
fragility,93206,108608,equal
fragility,108755,29073,right
fragility,137290,147251,left
fragility,120455,212928,left
fragility,128742,201796,equal
fragility,202292,104835,equal
fragility,67189,292527,equal
fragility,88645,3738,equal
fragility,44077,50090,equal
fragility,210389,48763,equal
fragility,237126,298683,left
fragility,102204,136925,left
fragility,77472,124352,equal
fragility,75159,267445,right
fragility,160,139564,equal
fragility,232466,113654,right
fragility,121797,245643,right
fragility,64504,190397,left
fragility,44793,98147,equal
fragility,249842,254866,equal
fragility,158629,244256,equal
fragility,292181,102835,equal
fragility,195198,288119,left
fragility,196921,35334,left
fragility,81020,289459,equal
fragility,278204,161821,left
fragility,192116,216539,right
fragility,4634,9369,equal
fragility,301418,15294,right
fragility,140333,86268,right
fragility,76749,115399,equal
fragility,9181,299417,left
fragility,203644,106227,equal
fragility,66521,26048,right
fragility,30458,110505,equal
fragility,210007,309006,right
fragility,165907,199410,right
fragility,304899,297317,equal
fragility,181354,173417,equal
fragility,23075,72433,left
fragility,239718,215885,right
fragility,37224,161302,equal
fragility,39394,6892,equal
fragility,171890,211560,right
fragility,140108,266129,equal
fragility,192427,162253,right
fragility,233704,207758,left
fragility,284451,12132,equal
fragility,164383,926,right
fragility,162029,16194,equal
fragility,162533,99585,equal
fragility,165423,183781,left
fragility,21005,14826,equal
fragility,4894,88708,left
fragility,307283,276213,left
fragility,201781,144736,left
fragility,272366,41466,equal
fragility,198334,94553,left
fragility,286091,24640,left
fragility,112468,101533,equal
fragility,55161,278442,equal
fragility,216344,74802,equal
fragility,212928,47795,equal
fragility,82375,157540,equal
fragility,172042,158186,equal
fragility,307278,40718,equal
fragility,264334,301558,equal
fragility,44594,164112,equal
fragility,2906,109716,equal
fragility,241856,68104,equal
fragility,210403,215961,left
fragility,277909,60299,left
fragility,31109,149716,left
fragility,26505,49496,equal
fragility,216561,251829,left
fragility,162533,108061,equal
fragility,190856,178562,equal
fragility,113281,184323,right
fragility,222185,171442,right
fragility,195827,106396,equal
fragility,183507,208230,equal
fragility,295605,131537,equal
fragility,220027,219797,equal
fragility,165658,28971,equal
fragility,90584,20598,equal
fragility,304899,132954,right
fragility,266810,242075,unclear
fragility,130723,59559,equal
fragility,171264,251260,equal
fragility,81261,43862,equal
fragility,303867,266527,equal
fragility,233871,230519,left
fragility,89862,147817,equal
fragility,85118,112020,equal
fragility,26566,254893,equal
fragility,15533,171442,left
fragility,300836,44803,left
fragility,289459,179600,right
fragility,287906,308681,left
fragility,214784,164974,equal
fragility,305039,197328,equal
fragility,280844,305422,left
fragility,64651,159422,right
fragility,151592,147251,equal
fragility,132662,250470,equal
fragility,128631,118447,left
fragility,267838,171421,equal
fragility,204158,111248,right
fragility,149543,97912,equal
fragility,208740,287252,left
fragility,87090,265711,left
fragility,135765,191872,right
fragility,239708,123391,equal
fragility,248019,308681,right
fragility,51178,188774,right
fragility,2951,100943,right
fragility,133062,174800,left
fragility,265710,214492,left
fragility,28452,110151,equal
fragility,225589,28971,right
fragility,85547,274665,equal
fragility,64043,287185,left
fragility,280578,40220,left
fragility,57868,126205,left
fragility,170439,9560,right
fragility,177665,32370,right
fragility,180369,217081,right
fragility,184844,57128,left
fragility,172884,161517,right
fragility,101321,188774,left
fragility,175323,18431,equal
fragility,238017,270188,left
fragility,308495,274665,left
fragility,301418,252373,equal
fragility,250271,68768,left
fragility,173431,13970,left
fragility,299794,27000,left
fragility,161517,193513,left
fragility,129668,218970,left
fragility,53019,74802,equal
fragility,91750,117820,right
fragility,216561,273490,left
fragility,235754,82343,right
fragility,19768,274701,equal
fragility,254798,87610,left
fragility,65595,67998,equal
fragility,268490,297317,right
fragility,165108,98523,left
fragility,139093,9560,right
fragility,266920,284643,equal
fragility,82566,300347,equal
fragility,289460,2941,left
fragility,22499,168221,equal
fragility,210222,188532,equal
fragility,263171,227107,right
fragility,149610,67381,left
fragility,49565,130476,right
fragility,130354,139651,left
fragility,50705,172649,right
fragility,102579,257500,equal
fragility,288119,150704,right
fragility,186333,217471,right
fragility,93142,4793,right
fragility,67189,57483,left
fragility,163249,288201,right
fragility,156716,20115,right
fragility,15882,233570,equal
fragility,215319,172469,left
fragility,262694,115399,right
fragility,20479,276213,left
fragility,12791,91263,right
fragility,153309,108895,equal
fragility,204656,276213,left
fragility,124247,42872,right
fragility,154976,57483,right
fragility,93406,301802,left
fragility,172223,95042,left
fragility,56707,267024,equal
fragility,182645,229227,right
fragility,26566,245643,equal
fragility,292488,208230,left
fragility,289459,65058,right
fragility,236835,178884,right
fragility,220605,23285,right
fragility,18916,90965,equal
fragility,160785,298745,left
fragility,227040,77513,left
fragility,68356,149008,left
fragility,48760,222332,equal
fragility,144397,87853,left
fragility,185610,51784,left
fragility,16915,7141,left
fragility,138767,253904,left
fragility,89166,135832,right
fragility,127186,113707,equal
fragility,42819,52173,right
fragility,73199,12132,right
fragility,155450,12791,left
fragility,243881,253020,left
fragility,278520,144736,equal
fragility,248184,215885,left
fragility,18555,65480,right
fragility,26329,255535,equal
fragility,136962,207703,left
fragility,40485,273042,left
fragility,51671,197767,right
fragility,19269,173450,right
fragility,300667,58169,equal
fragility,82538,72679,right
fragility,244759,196937,equal
fragility,20976,121253,right
fragility,78774,235037,left
fragility,174048,4536,right
fragility,255738,264755,left
fragility,163249,300864,right
fragility,106227,151109,right
fragility,266365,118553,left
fragility,6711,26186,right
fragility,66527,56707,left
fragility,140448,215885,right
fragility,273042,218722,right
fragility,212310,79547,right
fragility,110763,93976,right
fragility,242612,187148,equal
fragility,98974,155606,left
fragility,301633,20258,right
fragility,76249,113544,left
fragility,144608,119977,left
fragility,183507,206147,equal
fragility,122242,65595,left
fragility,137812,162642,right
fragility,145795,158471,left
fragility,4536,272205,equal
fragility,60299,119485,equal
fragility,299976,72679,equal
fragility,291911,187137,equal
fragility,298615,168227,equal
fragility,147190,79456,right
fragility,68299,224895,left
fragility,11473,113707,right
fragility,63632,66428,left
fragility,37227,178562,left
fragility,130723,220799,right
fragility,250134,25949,right
fragility,197767,232049,left
fragility,249374,230033,right
fragility,19270,266920,equal
fragility,284832,261712,left
fragility,120823,282992,right
fragility,11566,273042,right
fragility,307619,201796,right
fragility,209093,56508,left
fragility,260371,193044,right
fragility,89920,172408,equal
fragility,44803,220724,right
fragility,75997,179121,right
fragility,29553,121797,right
fragility,28452,76289,equal
fragility,204551,232496,right
fragility,231412,261712,right
fragility,153406,88708,left
fragility,146293,100938,left
fragility,171264,93660,equal
fragility,15882,210713,equal
fragility,88321,150496,equal
fragility,173431,165396,right
fragility,95042,70435,right
fragility,53528,113920,equal
fragility,287151,276970,left
fragility,240179,251586,right
fragility,276524,309037,equal
fragility,82375,39111,right
fragility,156120,42713,right
fragility,180800,181686,equal
fragility,220167,120276,left
fragility,260813,182631,equal
fragility,53610,121660,equal
fragility,143451,121660,right
fragility,193793,200690,left
fragility,145516,50722,left
fragility,164906,300445,left
fragility,206883,135012,right
fragility,223307,110081,right
fragility,205880,282954,right
fragility,114142,198334,right
fragility,142415,134791,right
fragility,280964,288884,equal
fragility,146201,98147,left
fragility,18144,63990,left
fragility,15301,110980,left
fragility,123139,26217,equal
fragility,247511,208215,right
fragility,26136,235721,left
fragility,124247,296549,right
fragility,292802,215834,left
fragility,105055,99585,left
fragility,245478,59354,right
fragility,22672,241956,right
fragility,200690,169542,equal
fragility,278519,280142,left
fragility,43093,137936,equal
fragility,213136,20204,right
fragility,197707,124172,right
fragility,151538,87615,right
fragility,220027,23919,left
fragility,124341,193775,right
fragility,279889,59356,right
fragility,187668,236007,equal
fragility,227040,68519,equal
fragility,92866,29165,right
fragility,170472,54540,right
fragility,86268,116563,right
fragility,37607,206322,equal
fragility,24241,229976,left
fragility,43857,29794,equal
fragility,197328,191048,equal
fragility,122214,106227,equal
fragility,285296,6511,equal
fragility,142184,26505,equal
fragility,284830,113979,right
fragility,209093,94427,left
fragility,71074,136925,equal
fragility,70031,54362,left
fragility,211754,240284,right
fragility,56245,5296,right
fragility,216348,239963,equal
fragility,192288,43378,right
fragility,243742,216122,right
fragility,222185,300383,right
fragility,210170,181160,left
fragility,117871,79968,left
fragility,171318,162454,equal
fragility,70000,210952,equal
fragility,195810,158186,equal
fragility,217453,49271,right
fragility,242612,206600,right
fragility,165907,132954,right
fragility,196584,43402,right
fragility,55969,49271,left
fragility,159762,198334,right
fragility,139564,188532,equal
fragility,43857,40105,equal
fragility,188539,89920,equal
fragility,51784,206892,equal
fragility,148818,127186,left
fragility,109808,267024,left
fragility,186333,44466,right
fragility,71443,58287,right
fragility,117910,168497,right
fragility,19269,123053,left
fragility,42130,123944,left
fragility,248019,288119,right
fragility,297029,296279,right
fragility,211419,55606,left
fragility,61495,62025,right
fragility,248019,242240,right
fragility,187490,281513,right
fragility,295859,122214,left
fragility,51784,9121,right
fragility,307110,98147,equal
fragility,175808,130198,right
fragility,186252,20458,left
fragility,278520,108939,equal
fragility,250285,267024,equal
fragility,159762,270402,equal
fragility,78425,136731,left
fragility,81043,22655,right
fragility,103318,251015,equal
fragility,106227,132023,right
fragility,110787,30442,equal
fragility,92302,232444,right
fragility,251829,83864,equal
fragility,63990,296133,left
fragility,206631,191511,left
fragility,14625,99822,right
fragility,223508,93383,right
fragility,111569,162642,left
fragility,29529,216563,left
fragility,49944,217453,left
fragility,278777,153082,right
fragility,59475,138582,left
fragility,20115,127200,equal
fragility,156143,248406,equal
fragility,283983,89119,left
fragility,127186,117479,equal
fragility,60193,11114,right
fragility,48763,205031,equal
fragility,236147,13554,right
fragility,212427,203099,equal
fragility,162533,269012,left
fragility,248590,56429,left
